candidate_id,z46_lane,diagnostic_role,source_lane,source_generator,actor_motif,expression,expected_horizon,official_book_eligible,required_lag_days,required_audits,feature_adapter,event_fields,event_family,lag_rule,tradability_rule,leakage_flag,search_memory_key,contains_new_event_adapter_field,pool_priority_version,pool_priority_score,source_quota_group,source_credit_cap_basis,source_credit_policy
z46_event_module_114,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,high_board_event_module_rank,"CSRank(Mean(Delay($high_board_rank,1),5))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,high_board_rank,high_board,same_day_close_streak; after_open must lag by one session,not_a_tradeability_filter,unsafe_same_day_for_after_open_without_field_lag,event_adapter:bb29ce6ab6305c51,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:high_board,event_adapter:bb29ce6ab6305c51,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_112,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,high_board_event_module_rank,"CSRank(Mean(Delay($high_board_rank,1),3))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,high_board_rank,high_board,same_day_close_streak; after_open must lag by one session,not_a_tradeability_filter,unsafe_same_day_for_after_open_without_field_lag,event_adapter:bb29ce6ab6305c51,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:high_board,event_adapter:bb29ce6ab6305c51,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_110,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,high_board_event_module_rank,"CSRank(Mean(Delay($high_board_rank,1),2))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,high_board_rank,high_board,same_day_close_streak; after_open must lag by one session,not_a_tradeability_filter,unsafe_same_day_for_after_open_without_field_lag,event_adapter:bb29ce6ab6305c51,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:high_board,event_adapter:bb29ce6ab6305c51,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_123,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,high_board_event_module_rank,"CSRank(Mean(Delay($is_market_high_board,1),5))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,is_market_high_board,high_board,same_day_close_streak; after_open must lag by one session,high_board_member_may_be_untradeable,unsafe_same_day_for_after_open_without_field_lag,event_adapter:3ec9ed0d8b8a1fc4,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:high_board,event_adapter:3ec9ed0d8b8a1fc4,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_121,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,high_board_event_module_rank,"CSRank(Mean(Delay($is_market_high_board,1),3))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,is_market_high_board,high_board,same_day_close_streak; after_open must lag by one session,high_board_member_may_be_untradeable,unsafe_same_day_for_after_open_without_field_lag,event_adapter:3ec9ed0d8b8a1fc4,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:high_board,event_adapter:3ec9ed0d8b8a1fc4,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_119,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,high_board_event_module_rank,"CSRank(Mean(Delay($is_market_high_board,1),2))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,is_market_high_board,high_board,same_day_close_streak; after_open must lag by one session,high_board_member_may_be_untradeable,unsafe_same_day_for_after_open_without_field_lag,event_adapter:3ec9ed0d8b8a1fc4,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:high_board,event_adapter:3ec9ed0d8b8a1fc4,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_051,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,limit_streak_event_module_rank,"CSRank(Mean(Delay($limit_up_streak_ge_8,1),5))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,limit_up_streak_ge_8,limit_streak,derived_event_field; see family source fields,buy_side_may_be_unfilled_on_limit_up; enforce entry limit mask,unsafe_same_day_for_after_open_without_field_lag,event_adapter:30c22f2a3d92bb19,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:limit_streak,event_adapter:30c22f2a3d92bb19,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_049,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,limit_streak_event_module_rank,"CSRank(Mean(Delay($limit_up_streak_ge_8,1),3))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,limit_up_streak_ge_8,limit_streak,derived_event_field; see family source fields,buy_side_may_be_unfilled_on_limit_up; enforce entry limit mask,unsafe_same_day_for_after_open_without_field_lag,event_adapter:30c22f2a3d92bb19,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:limit_streak,event_adapter:30c22f2a3d92bb19,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_047,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,limit_streak_event_module_rank,"CSRank(Mean(Delay($limit_up_streak_ge_8,1),2))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,limit_up_streak_ge_8,limit_streak,derived_event_field; see family source fields,buy_side_may_be_unfilled_on_limit_up; enforce entry limit mask,unsafe_same_day_for_after_open_without_field_lag,event_adapter:30c22f2a3d92bb19,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:limit_streak,event_adapter:30c22f2a3d92bb19,metadata_only_opt_in_no_locked_selector_behavior_change
z46_event_module_042,event_module,event_module,event_derived_feature_layer,phase3z46_event_state_machine_canary,limit_streak_event_module_rank,"CSRank(Mean(Delay($limit_up_streak_ge_6,1),5))",1d,False,1,event_count|same_count_random_placebo|matched_control|tradability|top_day_contribution,event_derived_feature_layer,limit_up_streak_ge_6,limit_streak,derived_event_field; see family source fields,buy_side_may_be_unfilled_on_limit_up; enforce entry limit mask,unsafe_same_day_for_after_open_without_field_lag,event_adapter:0f4e1819e80f7f78,True,candidate-pool-source-priority-v1-2026-05-28,0.85,event_derived_feature_layer:event_module:limit_streak,event_adapter:0f4e1819e80f7f78,metadata_only_opt_in_no_locked_selector_behavior_change
