candidate_id,horizon_min,source_lane,factor_lane,fields,expression_hash,expression,shard_coverage,row_count,mean_spread_t,std_spread_t,min_spread_t,positive_spread_t_ratio,mean_spread_mean,mean_hit_rate,mean_ic_abs,mean_ic_mean,positive_ic_ratio,mean_ic_count,stability_score,shards
phase3bf_ba_exploit_fresh_00472,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,21d114212f89e1006395b8e4,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",16,16,0.8272305379637109,0.6782458291970203,-0.330032725690499,0.875,3.482193001741072e-05,0.5067161432777233,0.13653750729407707,0.03251808466839562,1.0,2038.0,0.6294513126330188,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00118,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,5bfd001855b3b0305844f9ba,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001)))))))",16,16,0.7699388822841675,0.5632066443116491,-0.27632681595292646,0.875,3.186362490857748e-05,0.5029440628066733,0.13676413131552936,0.03360882458653479,1.0,2038.0,0.6293022644445673,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00484,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,6fe0d104f9dcf5921c89aad6,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($float_share,45)),0.000001)))))))",16,16,0.7967338213910257,0.6208500916656895,-0.1769619806210459,0.8125,3.3812226673728135e-05,0.5074214916584887,0.13768989804105816,0.03223463604796614,1.0,2038.0,0.6292429574435171,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00758,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,0e942e7a2fc2592e3694c864,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",16,16,0.7873412080302893,0.606817582352104,-0.2767582295147642,0.8125,3.355672354055639e-05,0.5081268400392541,0.1392323668218884,0.03158914144450591,1.0,2038.0,0.6292327356738133,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00249,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,9abb0877fc2c97e895321b6f,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($float_share,45)),0.000001)))))))",16,16,0.7947011787863277,0.6196391907255091,-0.3462751451475311,0.8125,3.376944726219768e-05,0.5087401864573111,0.13846108636014365,0.03136626611679474,1.0,2038.0,0.6291266514668669,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00621,30,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,d2e06c28dde37f097604a9f9,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",16,16,0.7733236246840934,0.575418969553554,-0.2896854865261184,0.9375,6.743545238294588e-05,0.5196605960264901,0.13813839371010503,0.03908344475686199,1.0,1812.0,0.6290069433653372,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00316,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|float_share|vwap,8c9db98c73abc220e811fce7,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.7788361872091243,0.5939913401059426,-0.29088254339620223,0.875,3.297920074552959e-05,0.5078880560928434,0.14012770887735612,0.03224029945773831,1.0,2068.0,0.6287352487134007,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00346,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|vwap,1b3eab0b225c947ca1d09b35,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($final_float_market_cap,45)),0.000001)))))))",16,16,0.7907381353501869,0.590016075285435,-0.5471716398342926,0.875,3.110838418384076e-05,0.5009368955512572,0.1306654893661687,0.03377394556802827,1.0,2068.0,0.6279800433767222,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00672,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,0bb063d5f77215395e8bdc15,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_total_market_cap,21)),0.000001)))))))",16,16,0.822116672288841,0.6475786968821075,-0.3166015098223333,0.875,3.266119081592587e-05,0.5014720314033366,0.1289421807174118,0.03438592035986916,1.0,2038.0,0.6279269477847585,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00384,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,f8f1cd605d3afbb704e106f6,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_total_market_cap,21)),0.000001)))))))",16,16,0.8053727381468201,0.613642679977966,-0.18142374042093087,0.875,3.180621704427508e-05,0.5023875725338491,0.12881732950340113,0.034524527166860206,1.0,2068.0,0.6279196079321159,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00366,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|final_total_market_cap|float_share|vwap,de435277ff3a3be0d004dec3,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001)))))))",16,16,0.7823601458425493,0.5855632027269952,-0.319205485662814,0.875,3.1944334836515195e-05,0.5005137814313346,0.13422876669647454,0.03442080595050853,1.0,2068.0,0.6276560513969365,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00392,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|final_total_market_cap|float_share|vwap,7a3b63e7d6ed3e922e21146d,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($final_float_market_cap,45)),0.000001)))))))",16,16,0.8299581620315714,0.6719068707361147,-0.4637999232069211,0.875,3.3154567891020086e-05,0.4995164410058027,0.13112759995569845,0.034041143765208094,1.0,2068.0,0.6275417104295393,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_01112,5,phase3bf_pure_fresh,bf_fresh_capacity_price_resid,amount|final_total_market_cap|open|vwap,2fdd8edcaf3daf88f6b41690,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_total_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,3),Add(Abs($open),0.000001))))))",16,16,0.9760907766865954,0.8264307296449018,-0.644796531048329,0.8125,2.879382056537312e-05,0.49984076433121016,0.09300094481159406,0.02978083301402408,1.0,2355.0,0.6274262371829992,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00617,30,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,54b3b746951ef76b1c45a25b,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",16,16,0.936093272831138,0.7813446041432053,-1.065883498853589,0.9375,6.232120289575617e-05,0.5130380794701986,0.10185743563151577,0.03653336729508751,1.0,1812.0,0.627355573753635,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00666,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|final_total_market_cap|float_share|vwap,3613482cda7f9a560192d4fc,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",16,16,0.7994079287238824,0.6246129745375741,-0.3066446323960661,0.8125,3.283370263610576e-05,0.5014720314033366,0.13510591378767406,0.03399108303977407,1.0,2038.0,0.627166448359869,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00918,5,phase3bf_pure_fresh,bf_fresh_capacity_opening_add,amount|float_share|m1_first5_high|m1_first5_low|open,dc270c23526418862d9bccc3,"CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",16,16,0.9105028614646833,0.6231963864976116,-0.5610888735316575,0.9375,1.7327121384197478e-05,0.5030053191489362,0.06622632816004219,0.0015223864849598383,0.875,2350.0,0.62715836881674,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00098,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,8fdee0fdecbdaf1ccfa16d26,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",16,16,0.7835967343428729,0.6105662644756017,-0.30213074660298467,0.875,3.362782039572447e-05,0.5090775269872424,0.14044493822938284,0.031219619807282804,1.0,2038.0,0.6269798617694652,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00754,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,702651644408118292ced023,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($final_total_market_cap,12)),0.000001)))))))",16,16,0.7964225600284205,0.6166568559426551,-0.2878336967834266,0.9375,3.276946316655266e-05,0.5023307163886163,0.1341443974157117,0.03487168883777887,1.0,2038.0,0.626779898326655,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00417,5,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,c8475d98a69e6098dcae698c,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001)))))))",16,16,0.7363815980999614,0.44748785608146746,-0.037648573469253384,0.875,2.4757911976011016e-05,0.5154095421952565,0.11784872887899243,0.02270758063305371,1.0,1813.0,0.626579489559389,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00003,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,8e32353166de8e9a0f957f14,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.8062126792660806,0.6511962228842397,-0.3128175196158582,0.8125,3.3978180016437194e-05,0.5101202158979392,0.1380095059472935,0.032211869169943314,1.0,2038.0,0.6262692706515892,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00074,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_resid,amount|final_total_market_cap|vwap,2f5d268e216d04299115915d,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001)))))))",16,16,0.6761931029829391,0.31786181568680105,0.1318331853585685,1.0,2.3555832206245848e-05,0.5184310598626104,0.11296880949825942,0.017254303916521004,1.0,2038.0,0.6260674477121168,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00114,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|final_total_market_cap|float_share|vwap,672aa23447c587c7bd5fb1fc,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,45),Add(Abs(Mean($final_float_market_cap,45)),0.000001)))))))",16,16,0.7925374224888483,0.6220093675840667,-0.5585270078900983,0.875,3.284033074354016e-05,0.5013800294406281,0.13724303874863952,0.033308387668044295,1.0,2038.0,0.6258576166467367,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00306,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|vwap,f3e97deea2c653649da175e6,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001)))))))",16,16,0.6987140791631686,0.3894747367277533,-0.149477566649165,0.9375,2.539302400956006e-05,0.5161616781157998,0.12289384564326826,0.01985478144635348,1.0,2038.0,0.625755870186915,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00001,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,0c28a5a8e877c919f15022fc,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.794471069442402,0.6385140997362402,-0.40773869477747154,0.8125,3.4148552449615445e-05,0.508556182531894,0.14049530249190273,0.031561616018073314,1.0,2038.0,0.6253681940772067,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00472,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,21d114212f89e1006395b8e4,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",16,16,0.7373585423610111,0.559851396836262,-0.1335921606117857,0.875,5.266246099611276e-05,0.503588076545633,0.1522854804318814,0.044593092638023,1.0,2038.0,0.6249962424035308,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_01032,30,phase3bf_pure_fresh,bf_fresh_capacity_price_resid,amount|final_float_market_cap|open|vwap,94634af615d95aa3ffe5507c,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,90),Add(Abs($open),0.000001))))))",16,16,0.8762457055693279,0.7768756338079685,0.020564136078816787,1.0,9.514269790788413e-05,0.5039711191335741,0.13154439348328018,0.04166655193057671,1.0,1385.0,0.6246828489256975,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00204,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,f2a489a00dbc7588510a1c40,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($float_share,45)),0.000001)))))))",16,16,0.7204295712019794,0.5409692310808367,-0.1966216998248681,0.875,5.232280081928396e-05,0.5011786750483559,0.15698584844342872,0.045585408430026675,1.0,2068.0,0.6245030166458526,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00120,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,ac61e80d2944d57bed3c3d78,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001)))))))",16,16,0.8132262826804963,0.6502380665097308,-0.44003452781559854,0.8125,3.265732687732179e-05,0.5024840529931305,0.13148503174332427,0.033868021831599135,1.0,2038.0,0.6242783439231103,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
