horizon_min,fields,row_count,candidate_count,ic_abs_mean_avg,ic_abs_mean_median
1,amount_yuan|float_share,352,22,0.08141504179860898,0.08428075115584245
1,amount|float_share,800,50,0.07910287667896235,0.08458878382968195
1,amount_yuan|final_float_market_cap,800,50,0.07015590723667517,0.07241543823206074
1,amount_yuan|final_total_market_cap,800,50,0.06898142706436045,0.07073278211471909
1,amount|final_float_market_cap,672,42,0.06822828824306121,0.0686491830023492
1,amount|final_total_market_cap,672,42,0.06713307086058325,0.06693693442292906
5,amount_yuan|float_share,352,22,0.10648617436026082,0.11207393149527135
5,amount|float_share,800,50,0.10282399774333431,0.11193820055802531
5,amount_yuan|final_float_market_cap,800,50,0.09240026567720298,0.09910289583274705
5,amount_yuan|final_total_market_cap,800,50,0.09027741108673855,0.09678354953319229
5,amount|final_float_market_cap,672,42,0.0889877999560382,0.09479715527048595
5,amount|final_total_market_cap,672,42,0.08699801747050771,0.0921431106975012
15,amount_yuan|float_share,352,22,0.11773966695139018,0.124725908557806
15,amount|float_share,800,50,0.11367494008600348,0.12533890779114684
15,amount_yuan|final_float_market_cap,800,50,0.10320753966798618,0.11259212241096425
15,amount_yuan|final_total_market_cap,800,50,0.10070804267158784,0.1096728874499113
15,amount|final_float_market_cap,672,42,0.09913124437591035,0.1077243617468043
15,amount|final_total_market_cap,672,42,0.09677206331378464,0.10488861352871255
30,amount_yuan|float_share,352,22,0.12410221193338704,0.13268430949847115
30,amount|float_share,800,50,0.11984730712531623,0.1329276477402217
30,amount_yuan|final_float_market_cap,800,50,0.10843137896234727,0.11927860547317179
30,amount_yuan|final_total_market_cap,800,50,0.10582563077929687,0.11640459580343965
30,amount|final_float_market_cap,672,42,0.10392719594512835,0.1139326880769989
30,amount|final_total_market_cap,672,42,0.10148174771657427,0.11094190136776125
