expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
211320307bc92ff592be8fd2,phase3bs_00061,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2117119988,0.2161130439,0.02941176471,-0.0006627628068,0.0007945782305,0.05147058824,-0.005985378283,0.5738211251,0.7923420221,1924,45322,51736,1,0,-0.2117119988,-0.0006627628068,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.10609383,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_10 x m1_first30_vol spread,short_top,0.2117119988,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
782b36f6c1302e395026b82f,phase3bs_00028,,cem_resample::rx_range_location::rx_opening_amount::elite_spread_mean3,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",1,4,-0.2116036538,0.2165506903,0.02941176471,-0.0006063219387,0.0007923186416,0.05147058824,-0.005994681559,0.5599338962,0.7886191916,1924,45322,51736,1,0,-0.2116036538,-0.0006063219387,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.13216423,phase3bs_cem_dominant_ucb_feedback: cem round 4 elite resample bar_loc_shift_15 x m1_first30_vol,short_top,0.2116036538,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
f8c24bade7912feea98fa4ad,phase3bs_00110,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2108427141,0.2142592598,0.02702702703,-0.0007045122087,0.0007816838046,0.0472972973,-0.006054357679,0.5806916319,0.7941270002,1924,49181,51736,1,0,-0.2108427141,-0.0007045122087,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09935031,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_10 x m1_first5_vol spread,short_top,0.2108427141,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
eb4b97fd2cd1153daeddd57c,phase3bs_00059,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2101501227,0.2136386765,0.02941176471,-0.0006643305622,0.0007926865576,0.04411764706,-0.008272838994,0.578331187,0.7933770951,1924,45322,51736,1,0,-0.2101501227,-0.0006643305622,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.10653351,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_8 x m1_first30_vol spread,short_top,0.2101501227,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
569324809acd73aa171bf2c4,phase3bs_00106,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2086609924,0.2115322324,0.02702702703,-0.000711502649,0.0007822775169,0.03378378378,-0.008603883958,0.585188232,0.7941979924,1924,49181,51736,1,0,-0.2086609924,-0.000711502649,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09978999,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_8 x m1_first5_vol spread,short_top,0.2086609924,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
30cc959cbdb92a437433645d,phase3bs_00016,,cem_resample::rx_range_location::rx_opening_amount::elite_inverted_product,close|high|low|m1_first30_vol|volume,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001))))))",1,4,-0.2075660813,0.2093127101,0.02205882353,-0.0006951073133,0.0007212261548,0.02205882353,-0.008740902625,0.5638496343,0.7844538878,1924,45322,51736,1,0,-0.2075660813,-0.0006951073133,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.15457794,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample bar_loc_shift_15 x m1_first30_vol,short_top,0.2075660813,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
738322708e0f410436424230,phase3bs_00051,,cem_interaction::rx_intraday_return::rx_opening_amount::spread,intraday_ret_from_open|m1_first5_vol|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1908215085,0.1908849818,0.006756756757,-0.0008490441679,0.0008742186845,0.04054054054,-0.03647030462,0.5409596432,0.7825602294,1924,49181,51736,1,0,-0.1908215085,-0.0008490441679,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.11897137,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first5_vol spread,short_top,0.1908215085,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
019df0e6295f91b8f00d0894,phase3bs_00154,,rx_interaction::rx_intraday_return::rx_opening_amount::spread,intraday_ret_from_open|m1_first30_vol|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1907098042,0.1909570183,0.01470588235,-0.0008616353193,0.0008984760381,0.03676470588,-0.03591850859,0.5412979358,0.7840873844,1924,45322,51736,1,0,-0.1907098042,-0.0008616353193,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.13499965,phase3bs_cem_dominant_ucb_feedback: rx interaction intraday_delta_2 x m1_first30_vol spread,short_top,0.1907098042,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
cdf296fc505ef0b9fa345a44,phase3bs_00071,,cem_interaction::rx_intraday_return::rx_opening_amount::spread,intraday_ret_from_open|m1_first15_vol|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1899244054,0.1901608041,0.006756756757,-0.0008484722413,0.0008762609836,0.06081081081,-0.03659518775,0.5405176264,0.7818402787,1924,49181,51736,1,0,-0.1899244054,-0.0008484722413,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.11178516,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first15_vol spread,short_top,0.1899244054,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
2b31b7e4e5d4ee8fec06f5d4,phase3bs_00074,,cem_interaction::rx_intraday_return::rx_opening_amount::spread,intraday_ret_from_open|m1_first15_vol|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1892427692,0.1895831474,0.006756756757,-0.0008233926406,0.0008407761366,0.02702702703,-0.03218207843,0.4472242454,0.7811583719,1924,49181,51736,1,0,-0.1892427692,-0.0008233926406,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.11181676,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_3 x m1_first15_vol spread,short_top,0.1892427692,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
