expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
9bcf30cce80ba18f8b864fb8,phase3bs_00062,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first15_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2076829346,0.2109540196,0.02702702703,-0.0006996735802,0.0007945352641,0.03378378378,-0.009026963411,0.5848553924,0.7948023866,1924,49181,51736,1,0,-0.2076829346,-0.0006996735802,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.15475414,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x m1_first15_vol spread,short_top,0.2076829346,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
ec28b4b419b8dc48861b893c,phase3bs_00050,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,8))))",1,4,-0.1970152621,0.2068504876,0.05263157895,-0.0005693581202,0.0009176426518,0.05263157895,-0.0112972806,0.5020471371,0.7885456042,1929,50464,51736,1,0,-0.1970152621,-0.0005693581202,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.17192875,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x amount_delta_8 spread,short_top,0.1970152621,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
2a6feba8e9af4662906e8396,phase3bs_00100,,cem_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1945912094,0.1951016048,0.9779411765,0.0006910909822,0.0007166733725,0.9705882353,0.009367965138,-0.5839115976,0.7968835073,1924,45322,51736,1,0,0.1945912094,0.0006910909822,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.14452639,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_5 x m1_first30_vol product,long_top,0.1945912094,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
4d9ae1ed0ea37382c8c36138,phase3bs_00055,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,close|high|low|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Delta($volume,30))))",1,4,-0.1853299846,0.1920926525,0.03289473684,-0.0005539953888,0.000823306507,0.07236842105,-0.008973080734,0.5183720541,0.7876581506,1946,50464,51736,1,0,-0.1853299846,-0.0005539953888,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.17080369,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x volume_delta_30 spread,short_top,0.1853299846,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
740438a70327aa025354d417,phase3bs_00098,,cem_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1760387055,0.1770613588,0.9777183601,0.0006019584601,0.0006099540686,0.9623440285,0.003805250867,-0.5888080232,0.7902126387,1924,43341,51736,1,0,0.1760387055,0.0006019584601,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.14460949,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_3 x m1_first30_vol product,long_top,0.1760387055,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
0f4875de36695ae3e001525a,phase3bs_00035,,cem_interaction::rx_range_location::rx_volatility_state::spread,close|high|low|ret_1m,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,8))))",1,4,-0.1753233905,0.1833255789,0.03947368421,-0.0005327190883,0.0008240263272,0.05921052632,-0.002628369286,0.4661487732,0.7363533556,1940,50464,51736,1,0,-0.1753233905,-0.0005327190883,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.18064085,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x ret_vol_8 spread,short_top,0.1753233905,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
a81c32efab28db05159aea50,phase3bs_00061,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first15_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.175153297,0.1762887888,0.9797297297,0.0005049436323,0.0005552681183,0.9459459459,0.01181250641,-0.5116481109,0.792291243,1924,49181,51736,1,0,0.175153297,0.0005049436323,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.16716094,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x m1_first15_vol signed_state,long_top,0.175153297,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
8cc0aa5d7f041d43328a5b70,phase3bs_00060,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1750259619,0.1756520954,0.9926470588,0.0004907327047,0.0005245586446,0.9411764706,0.01137374197,-0.5096502018,0.7923342672,1924,45322,51736,1,0,0.1750259619,0.0004907327047,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.16770586,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x m1_first30_vol signed_state,long_top,0.1750259619,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
8e83685fde7d1ea36ac52c7a,phase3bs_00041,,cem_interaction::rx_range_location::rx_range_location::spread,close|high|low|open,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",1,4,-0.1749935355,0.1806136659,0.02631578947,-0.0005738130484,0.0008231887933,0.06578947368,-0.001733581856,0.461321472,0.7476990134,1944,50464,51736,1,0,-0.1749935355,-0.0005738130484,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.17505911,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x range_vol_8 spread,short_top,0.1749935355,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
be5a5244d203b63d7f230d49,phase3bs_00059,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first5_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,0.1743315196,0.1757198418,0.9797297297,0.0004951871531,0.0005385907135,0.9391891892,0.01016185861,-0.5088140285,0.7909916054,1925,49181,51736,1,0,0.1743315196,0.0004951871531,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.16767089,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x m1_first5_vol signed_state,long_top,0.1743315196,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
