backend,rank_input_order,candidate_id,source_horizon_min,source_mean_ic_abs_mean,signal_nonnull,signal_unique,expression,horizon_min,ic_mean,ic_abs_mean,ic_std,ic_t,ic_count,spread_mean,spread_abs_mean,spread_t,spread_count,spread_hit_rate
numba_hybrid,3,phase3ba_focused_minute_expansion_00440,30,0.17071036672202375,944877,213,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",15,0.05586728369217613,0.24820391587240295,0.29949178266363535,42.99945862516345,53135,0.0001555904332617595,0.0041851452570702795,5.533973981979179,53135,0.5415827608920674
numba_hybrid,3,phase3ba_focused_minute_expansion_00440,30,0.17071036672202375,944877,213,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",30,0.06415824362279333,0.25052516477851133,0.3007652848213741,49.16474513707103,53120,0.00022090895800178743,0.006237661802803337,5.31389430707393,53120,0.5432981927710844
numba_hybrid,4,phase3ba_focused_minute_expansion_00272,30,0.1706284304419821,944337,212,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",1,0.02236878380694121,0.2200695032545325,0.27141450076860113,18.991025059259208,53098,1.596073112088878e-06,0.0011343523236490459,0.22729361922315966,53118,0.5133664671109605
numba_hybrid,4,phase3ba_focused_minute_expansion_00272,30,0.1706284304419821,944337,212,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",5,0.038712060365884,0.2416569517777071,0.29468898982513686,30.27547524829543,53115,5.7699614011182574e-05,0.002388335261155183,3.649803785301058,53115,0.5296997081803634
numba_hybrid,4,phase3ba_focused_minute_expansion_00272,30,0.1706284304419821,944337,212,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",15,0.05551152560974377,0.24810537864525042,0.29952402009484136,42.70898139447328,53105,0.0001413237166650813,0.004185723557813884,5.025923359549798,53105,0.5399679879484041
numba_hybrid,4,phase3ba_focused_minute_expansion_00272,30,0.1706284304419821,944337,212,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",30,0.06390259118236716,0.2505823576668921,0.3007947437334983,48.950213291556494,53090,0.0001770317061429918,0.006230410533858436,4.251544562117347,53090,0.5420229798455453
numba_hybrid,5,phase3ba_focused_minute_expansion_00443,30,0.16830737884083546,944877,213,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",1,0.022652856989936108,0.22107278068449543,0.2727469402032608,19.143653708643328,53128,-1.3638566791068456e-06,0.00115607040943431,-0.18939795615882957,53148,0.5159554451719726
numba_hybrid,5,phase3ba_focused_minute_expansion_00443,30,0.16830737884083546,944877,213,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",5,0.03945999337142741,0.24236378369108574,0.29560717749207854,30.773241063599475,53145,5.7038501428958656e-05,0.002424837671008428,3.55227084807376,53145,0.5316586696772979
numba_hybrid,5,phase3ba_focused_minute_expansion_00443,30,0.16830737884083546,944877,213,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",15,0.05710887411915289,0.24909702402562003,0.30041178275023295,43.82046463955941,53135,0.00015565639226776127,0.004240356153582764,5.450377850108426,53135,0.5404347416956808
numba_hybrid,5,phase3ba_focused_minute_expansion_00443,30,0.16830737884083546,944877,213,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",30,0.06471643655581281,0.25087138350802546,0.30097323239245194,49.55822654129028,53120,0.00023538115465538,0.006274938723456642,5.630325561308273,53120,0.546875
