expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
f8c24bade7912feea98fa4ad,phase3bs_00094,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2108427141,0.2142592598,0.02702702703,-0.0007045122087,0.0007816838046,0.0472972973,-0.006054357679,0.5806916319,0.7941270002,1924,49181,51736,1,0,-0.2108427141,-0.0007045122087,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09383848,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_10 x m1_first5_vol spread,short_top,0.2108427141,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
eb4b97fd2cd1153daeddd57c,phase3bs_00058,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2101501227,0.2136386765,0.02941176471,-0.0006643305622,0.0007926865576,0.04411764706,-0.008272838994,0.578331187,0.7933770951,1924,45322,51736,1,0,-0.2101501227,-0.0006643305622,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09896455,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_8 x m1_first30_vol spread,short_top,0.2101501227,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
e9a424f121186b5731b6313a,phase3bs_00105,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first15_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2096864203,0.213766037,0.02702702703,-0.0006879666331,0.000793454098,0.0472972973,-0.006419931197,0.5803465972,0.7947092653,1924,49181,51736,1,0,-0.2096864203,-0.0006879666331,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09261746,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_10 x m1_first15_vol spread,short_top,0.2096864203,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
569324809acd73aa171bf2c4,phase3bs_00121,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2086609924,0.2115322324,0.02702702703,-0.000711502649,0.0007822775169,0.03378378378,-0.008603883958,0.585188232,0.7941979924,1924,49181,51736,1,0,-0.2086609924,-0.000711502649,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09118068,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_8 x m1_first5_vol spread,short_top,0.2086609924,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
67ec1b49de73d74fc914e4fd,phase3bs_00057,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2002780703,0.2012035395,0.02205882353,-0.0006708423169,0.0007356446493,0.02941176471,-0.006461601601,0.5857575784,0.7982455175,1924,45322,51736,1,0,-0.2002780703,-0.0006708423169,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09893755,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_5 x m1_first30_vol spread,short_top,0.2002780703,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
cf931cd170d0254c3ef5273a,phase3bs_00125,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1987309888,0.1995346473,0.02027027027,-0.0007069911723,0.0007348971427,0.02702702703,-0.0071643627,0.592172681,0.8007951227,1924,49181,51736,1,0,-0.1987309888,-0.0007069911723,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09115368,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_5 x m1_first5_vol spread,short_top,0.1987309888,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
d9627b83027ca33ebf7b049a,phase3bs_00044,,cem_resample::rx_range_location::rx_flow_amount_volume::elite_spread_mean3,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Mean(Delta($amount,20),3))))",1,4,-0.1928681638,0.2005236529,0.04605263158,-0.0005634052411,0.000864755679,0.05921052632,-0.005261944625,0.510749584,0.7909536482,1925,50464,51736,1,0,-0.1928681638,-0.0005634052411,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.11844161,phase3bs_cem_dominant_ucb_feedback: cem round 1 elite resample bar_loc_shift_15 x amount_delta_20,short_top,0.1928681638,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
a9782b08b049b5ebc8d4ccfc,phase3bs_00040,,cem_resample::rx_range_location::rx_flow_amount_volume::elite_spread_mean3,close|high|low|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Mean(Delta($volume,20),3))))",1,4,-0.1919001122,0.198222087,0.03947368421,-0.0006269820405,0.0008671682391,0.05263157895,-0.007976859299,0.5110864879,0.7895164346,1926,50464,51736,1,0,-0.1919001122,-0.0006269820405,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12038831,phase3bs_cem_dominant_ucb_feedback: cem round 1 elite resample bar_loc_shift_15 x volume_delta_20,short_top,0.1919001122,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
cdf296fc505ef0b9fa345a44,phase3bs_00116,,cem_interaction::rx_intraday_return::rx_opening_amount::spread,intraday_ret_from_open|m1_first15_vol|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1899244054,0.1901608041,0.006756756757,-0.0008484722413,0.0008762609836,0.06081081081,-0.03659518775,0.5405176264,0.7818402787,1924,49181,51736,1,0,-0.1899244054,-0.0008484722413,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09937553,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first15_vol spread,short_top,0.1899244054,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
f8a0e5bdb791976c9650f1c3,phase3bs_00059,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1814622782,0.1816225264,0.01492869875,-0.000619781901,0.0006284447527,0.03721033868,-0.0034090802,0.585985679,0.7911996915,1924,43341,51736,1,0,-0.1814622782,-0.000619781901,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09906545,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_3 x m1_first30_vol spread,short_top,0.1814622782,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
d8b3b9d94d8d3b89e347eba7,phase3bs_00074,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1806470249,0.1815770145,0.9852941176,0.0005152715255,0.0005506130344,0.9558823529,0.01125356341,-0.5113457356,0.7919306634,1924,45322,51736,1,0,0.1806470249,0.0005152715255,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.10789193,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_30 x m1_first30_vol signed_state,long_top,0.1806470249,4,future_signal_wrong_lag_too_strong,bp_watch_or_reject
0d37cf30231c23492baba6f3,phase3bs_00126,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1797164867,0.1802952646,0.0137012012,-0.0006303830493,0.000648863834,0.0411036036,-0.005033158588,0.5930806419,0.7964395973,1924,47200,51736,1,0,-0.1797164867,-0.0006303830493,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.09128158,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_3 x m1_first5_vol spread,short_top,0.1797164867,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
8aafb531dc5c93f4726121ad,phase3bs_00086,,cem_interaction::rx_intraday_return::rx_opening_amount::product,intraday_ret_from_open|m1_first15_vol|volume,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.1742391511,0.1765840594,0.9662162162,0.0006690927481,0.0007939929953,0.9121621622,0.03702544824,-0.5331906864,0.7818661474,1924,49181,51736,1,0,0.1742391511,0.0006690927481,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.10223349,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first15_vol product,long_top,0.1742391511,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
26f4f5e07597288264c87e11,phase3bs_00037,,cem_interaction::rx_range_location::rx_volatility_state::spread,close|high|low|ret_1m,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,15))))",1,4,-0.1713269159,0.1802682125,0.04605263158,-0.0005541975428,0.0008299914624,0.04605263158,0.001123136976,0.4709331497,0.7279358744,1942,50464,51736,1,0,-0.1713269159,-0.0005541975428,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12208443,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_30 x ret_vol_15 spread,short_top,0.1713269159,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
ca7360e0ff287fa630a3dd86,phase3bs_00154,,rx_interaction::rx_range_location::rx_range_location::spread,close|high|low|open,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",1,4,-0.1708145569,0.1781089769,0.03289473684,-0.0005675626856,0.0008418808983,0.05263157895,0.002721823408,0.4742491132,0.7401186979,1941,50464,51736,1,0,-0.1708145569,-0.0005675626856,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12642886,phase3bs_cem_dominant_ucb_feedback: rx interaction bar_loc_shift_30 x range_vol_20 spread,short_top,0.1708145569,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
05ee39b081ec1adc159c871e,phase3bs_00160,,rx_interaction::rx_range_location::rx_volatility_state::spread,close|high|low|ret_1m,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,20))))",1,4,-0.1698970303,0.1787895944,0.04605263158,-0.0005367761892,0.0008209242369,0.06578947368,0.003029081966,0.4723829313,0.7267232131,1942,50464,51736,1,0,-0.1698970303,-0.0005367761892,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12341428,phase3bs_cem_dominant_ucb_feedback: rx interaction bar_loc_shift_30 x ret_vol_20 spread,short_top,0.1698970303,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
1e9f88059fe39ceba5aa96e4,phase3bs_00033,,cem_interaction::rx_range_location::rx_range_location::spread,close|high|low|open,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",1,4,-0.169032206,0.1762493211,0.03947368421,-0.0005682744249,0.0008317134269,0.05263157895,0.00328049802,0.4750585512,0.7389877763,1942,50464,51736,1,0,-0.169032206,-0.0005682744249,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12312886,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_20 x range_vol_30 spread,short_top,0.169032206,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
d5366b1a8d4b8813867d80b9,phase3bs_00026,,cem_resample::rx_range_location::rx_range_location::elite_spread_mean3,close|high|low|open,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Mean(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20),3))))",1,4,-0.168452161,0.1753654347,0.03289473684,-0.0005668628709,0.0008202264724,0.05263157895,0.002362255846,0.4776004427,0.7408478463,1937,50464,51736,1,0,-0.168452161,-0.0005668628709,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12665059,phase3bs_cem_dominant_ucb_feedback: cem round 1 elite resample bar_loc_shift_15 x range_vol_20,short_top,0.168452161,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
7ee0de7f7c3c6b0acfdd9ea5,phase3bs_00030,,cem_interaction::rx_range_location::rx_range_location::spread,close|high|low|open,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",1,4,-0.1680480654,0.1754342942,0.03289473684,-0.0005619359331,0.0008393809578,0.04605263158,0.002245024709,0.4764671443,0.7384045719,1942,50464,51736,1,0,-0.1680480654,-0.0005619359331,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,0.12509901,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_15 x range_vol_30 spread,short_top,0.1680480654,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
