lane,factor_lane,source_lane,fresh_bucket,row_count,unique_candidate_count,unique_expression_count,shard_coverage,mean_ic_abs_mean,max_ic_abs_mean,top_candidate_id,top_fields
sidecar_context_formula,azb_opening_range_ratio_inverse,phase3azb_opening_window_corrected,fresh,192,3,3,16,0.09926159114493688,0.13045652240374644,phase3azb_opening_window_corrected_00108,m1_first30_high|m1_first30_low|open
sidecar_context_formula,azb_opening_range_ratio,phase3azb_opening_window_corrected,fresh,192,3,3,16,0.09926159114332388,0.1304565224037465,phase3azb_opening_window_corrected_00107,m1_first30_high|m1_first30_low|open
sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,fresh,960,15,15,16,0.08738703735414857,0.1332768170994605,phase3azb_opening_window_corrected_00106,m1_first30_amount
sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,fresh,960,15,15,16,0.08738703735394537,0.1332768170994602,phase3azb_opening_window_corrected_00105,m1_first30_amount
sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,fresh,2304,36,36,16,0.08372741469773698,0.1282286813671609,phase3azb_opening_window_corrected_00135,m1_first30_range|m1_first30_vol
sidecar_context_formula,azb_opening_flow_interaction,phase3azb_opening_window_corrected,fresh,2304,36,36,16,0.058386471029857195,0.07814571038103772,phase3azb_opening_window_corrected_00037,m1_first5_range|m1_first5_vol
sidecar_context_formula,azb_opening_flow_exhaustion,phase3azb_opening_window_corrected,fresh,2304,36,36,16,0.05838647102959017,0.07814571038103767,phase3azb_opening_window_corrected_00038,m1_first5_range|m1_first5_vol
