candidate_id,contains_future_label,contains_zzshare_lagged_event_alias,contains_zzshare_limit_event,contains_zzshare_sentiment_context,diagnostic_role,event_family,expression,expression_key,factor_lane,factor_pack_id,factor_pack_version,input_candidate_roles,input_datasets,input_fields,input_source_fields,leakage_flag,official_book_eligible,pool_priority_score,pool_priority_version,replay_executable,required_audits,required_lag_days,requires_panelization,search_memory_key,skeleton_key,source_credit_cap_basis,source_credit_policy,source_generator,source_lane,source_quota_group,source_factor_pack,phase3aa_factor_candidate,phase3aa_injection_version,ablation_arm,phase3_budget_bucket,proof_variant,source_profile,selection_policy,strict_selection_role,selection_pool_type,quota_applied,quota_type,quota_stage,quota_basis,rejected_by_quota,quota_reject_reason,phase3e_selector_profile,phase3e_selection_score,base_quality,turnover_proxy,cost_adjusted_proxy,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,known_cluster_id,provisional_cluster_id,source_lane_cluster_id,max_corr_to_selected_queue,mean_corr_to_selected_queue,base_e3_score,turnover_structure_risk,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_proxy,capacity_proxy,liquidity_penalty,capacity_penalty,pool_priority_bonus,registry_symbolic_corr_penalty,complexity_penalty,cap_reject_reason,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,selector_mode
phase3aa_event_0031_cn_zls_v1_zls_sentiment_direct_zrank_00031,False,False,False,True,lagged_sentiment_context,lagged_sentiment_context,CSRank(ZScore($ctx_zls_zb_num_lag1)),v2cand-21843f591587,zls_sentiment_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,lagged_daily_context,open_sentiment_data,ctx_zls_zb_num_lag1,zb_num,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:e5f5b6c338f3621d,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:e5f5b6c338f3621d,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:lagged_sentiment_context:lagged_sentiment_context,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_35,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_c19a96cb,event_derived_feature_layer|prov_c19a96cb,1.0,0.96,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,b54649e3ba85e89b3e6d,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_b54649e3ba85,event_derived_feature_layer|sigprov_b54649e3ba85,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0023_cn_zls_v1_zls_sentiment_direct_zrank_00023,False,False,False,True,lagged_sentiment_context,lagged_sentiment_context,CSRank(ZScore($ctx_zls_downlimit_num_lag1)),v2cand-e14127e67d37,zls_sentiment_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,lagged_daily_context,open_sentiment_data,ctx_zls_downlimit_num_lag1,downlimit_num,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:b3e4a9afd03b001f,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:b3e4a9afd03b001f,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:lagged_sentiment_context:lagged_sentiment_context,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_36,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_667e046c,event_derived_feature_layer|prov_667e046c,1.0,0.84,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,6792144eeef88a0d6c96,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_6792144eeef8,event_derived_feature_layer|sigprov_6792144eeef8,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0037_cn_zls_v1_zls_sentiment_direct_zrank_00037,False,False,False,True,lagged_sentiment_context,lagged_sentiment_context,CSRank(ZScore($ctx_zls_ztjs_lag1)),v2cand-3115aa84c26c,zls_sentiment_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,lagged_daily_context,sentiment_hot_day,ctx_zls_ztjs_lag1,ztjs,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:7a57d8857344967c,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:7a57d8857344967c,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:lagged_sentiment_context:lagged_sentiment_context,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_37,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_c19a96cb,event_derived_feature_layer|prov_c19a96cb,1.0,1.0,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,684d6daa646aec9d40d0,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_684d6daa646a,event_derived_feature_layer|sigprov_684d6daa646a,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0012_cn_zls_v1_zls_event_direct_zrank_00012,False,True,True,True,limit_event_pressure,limit_event_pressure,CSRank(ZScore($ctx_zls_evt_up_limit_keep_times_lag1)),v2cand-86a9c2c4d1f0,zls_event_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,minute_event_or_tplus1,uplimit_stocks,ctx_zls_evt_up_limit_keep_times_lag1,up_limit_keep_times,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:95105a61c43bd266,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:95105a61c43bd266,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:limit_event_pressure:limit_event_pressure,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_38,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_667e046c,event_derived_feature_layer|prov_667e046c,1.0,0.88,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,97d3ecef869913fdf491,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_97d3ecef8699,event_derived_feature_layer|sigprov_97d3ecef8699,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0010_cn_zls_v1_zls_event_direct_zrank_00010,False,True,True,True,limit_event_pressure,limit_event_pressure,CSRank(ZScore($ctx_zls_evt_fd_max_lag1)),v2cand-c56ce5cd5f42,zls_event_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,minute_event_or_tplus1,uplimit_stocks,ctx_zls_evt_fd_max_lag1,fd_max,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:364fa7f69e3907f4,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:364fa7f69e3907f4,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:limit_event_pressure:limit_event_pressure,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_39,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_c19a96cb,event_derived_feature_layer|prov_c19a96cb,1.0,1.0,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,9353ebcc710b7c953b21,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_9353ebcc710b,event_derived_feature_layer|sigprov_9353ebcc710b,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0019_cn_zls_v1_zls_sentiment_direct_zrank_00019,False,False,False,True,lagged_sentiment_context,lagged_sentiment_context,CSRank(ZScore($ctx_zls_lb_2_num_lag1)),v2cand-38aa489b2589,zls_sentiment_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,lagged_daily_context,open_sentiment_data,ctx_zls_lb_2_num_lag1,lb_2_num,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:eb30c52a368bcfd3,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:eb30c52a368bcfd3,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:lagged_sentiment_context:lagged_sentiment_context,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_40,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_c19a96cb,event_derived_feature_layer|prov_c19a96cb,1.0,1.0,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,ce7c0c289870efa46b64,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_ce7c0c289870,event_derived_feature_layer|sigprov_ce7c0c289870,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0021_cn_zls_v1_zls_sentiment_direct_zrank_00021,False,False,False,True,lagged_sentiment_context,lagged_sentiment_context,CSRank(ZScore($ctx_zls_max_lb_num_lag1)),v2cand-9aecc550d3fd,zls_sentiment_direct_zrank,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,lagged_daily_context,open_sentiment_data,ctx_zls_max_lb_num_lag1,max_lb_num,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:da5141b7781a3c0d,skeleton-43c32d9e86d338e6,cn_zzshare_limit_sentiment_v1:da5141b7781a3c0d,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:lagged_sentiment_context:lagged_sentiment_context,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_41,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4824997,0.0,,,0.166667,0.158333,cluster_013,0.166667,0.158333,cluster_013,0.833333,,prov_c19a96cb,event_derived_feature_layer|prov_c19a96cb,1.0,1.0,0.0499997,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.166667,0.0,,d9ca6461c70037d0c77f,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_d9ca6461c700,event_derived_feature_layer|sigprov_d9ca6461c700,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0015_cn_zls_v1_zls_auction_money_to_offer_00015,False,True,True,True,auction_flow,auction_flow,"CSRank(Div($ctx_zls_evt_auction_money_lag1,Add(Abs($ctx_zls_evt_auction_offer_lag1),0.000001)))",v2cand-674143c6f61a,zls_auction_money_to_offer,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,minute_event_or_tplus1,uplimit_stocks,ctx_zls_evt_auction_money_lag1|ctx_zls_evt_auction_offer_lag1,auction_money|auction_offer,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:047fe1d841806438,skeleton-0179a533d19e0f68,cn_zzshare_limit_sentiment_v1:047fe1d841806438,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:auction_flow:auction_flow,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_44,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4675003,0.0,,,0.183333,0.161786,cluster_021,0.183333,0.161786,cluster_021,0.816667,,prov_13a44981,event_derived_feature_layer|prov_13a44981,1.0,0.4725,0.0350003,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.183333,0.0,,f2df835e58f70e9d807e,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_f2df835e58f7,event_derived_feature_layer|sigprov_f2df835e58f7,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0047_cn_zls_v1_zls_hot_rank_direct_00047,False,False,False,True,hot_rank_context,hot_rank_context,CSRank($ctx_zls_last_pct_lag1),v2cand-e2bc2de42c0a,zls_hot_rank_direct,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,lagged_daily_stock_context,ths_hot_top,ctx_zls_last_pct_lag1,last_pct,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:1b4d3ae3ee31af9b,skeleton-7bec5eaeed393de9,cn_zzshare_limit_sentiment_v1:1b4d3ae3ee31af9b,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:hot_rank_context:hot_rank_context,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_rank_45,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4383969,0.0,,,0.083333,0.083333,cluster_148,0.083333,0.083333,cluster_148,0.916667,,prov_d7938008,event_derived_feature_layer|prov_d7938008,1.0,0.65,0.1250003,0.0,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.083333,0.0,,7d1024ddb31ce543e4b9,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_7d1024ddb31c,event_derived_feature_layer|sigprov_7d1024ddb31c,self_vector,0.125372,0.063918,,d0d050e0b291719eec79,0,0,0,0.125372,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0005_cn_zls_v1_zls_event_direct_00005,False,True,True,True,limit_event_pressure,limit_event_pressure,CSRank($ctx_zls_evt_auction_turnover_lag1),v2cand-2bd25bbff11d,zls_event_direct,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,minute_event_or_tplus1,uplimit_stocks,ctx_zls_evt_auction_turnover_lag1,auction_turnover,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:10de297fa17345b3,skeleton-7bec5eaeed393de9,cn_zzshare_limit_sentiment_v1:10de297fa17345b3,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:limit_event_pressure:limit_event_pressure,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_backfill_rank_55,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4375003,0.0,,,0.283333,0.275,cluster_079,0.283333,0.275,cluster_079,0.716667,,prov_55b33a82,event_derived_feature_layer|prov_55b33a82,0.8,0.696667,0.0050003,0.0,0.0,0.0,0.083538,0.091872,0.097157,8,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.283333,0.0,,b414570595b4c857e02b,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_b414570595b4,event_derived_feature_layer|sigprov_b414570595b4,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
phase3aa_event_0013_cn_zls_v1_zls_seal_to_amount_00013,False,True,True,True,seal_strength,seal_strength,"CSRank(Div($ctx_zls_evt_fd_close_lag1,Add(Abs($ctx_zls_evt_amount_lag1),0.000001)))",v2cand-50719aec8956,zls_seal_to_amount,cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602,cn-zzshare-limit-sentiment-factor-pack-v1-2026-06-02,minute_event_or_tplus1,uplimit_stocks,ctx_zls_evt_fd_close_lag1|ctx_zls_evt_amount_lag1,amount|fd_close,no_next_fields;lagged_event_alias_or_event_time_only;sentiment_hot_Tplus1_only,False,0.95,candidate-pool-source-priority-v1-2026-05-28,False,route_pit_check|panelization_coverage|field_lag_check|selector_only|frozen_replay_smoke|source_attribution,1,True,cn_zzshare_limit_sentiment_v1:60811f87b3f5d990,skeleton-0179a533d19e0f68,cn_zzshare_limit_sentiment_v1:60811f87b3f5d990,phase3aa_opt_in_selector_source_priority,cn_zzshare_limit_sentiment_factor_pack_v1,cn_zzshare_limit_sentiment_feature_layer,cn_zzshare_limit_sentiment_feature_layer:seal_strength:seal_strength,runtime\factor_packs\cn_zzshare_limit_sentiment_factor_candidate_pack_v1_20260602.json,True,phase3aa-shared-pool-event-injection-v1-2026-05-29,Phase3AA_G2_event_source_priority,event_derived_feature_layer,event_derived_feature_layer,D3_primary,phase3e_signal_vector_diversified_source_priority_proxy,phase3e_signal_vector_diversified_source_priority_proxy_backfill_rank_56,phase3e_selector_pool,False,phase3e_selector,selector_pre_audit,phase3e_signal_vector_diversified_source_priority_proxy,False,,signal_vector_diversified_source_priority_proxy,0.4175002,0.0,,,0.283333,0.27381,cluster_147,0.283333,0.27381,cluster_147,0.716667,,prov_418537eb,event_derived_feature_layer|prov_418537eb,0.866667,0.613333,-0.0149998,0.0,0.0,0.0,0.083538,0.091872,0.097157,8,5,0.0,0.0,0.0,1.0,1.0,-0.0175,0.283333,0.0,,6bfe07fda2059500206b,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_6bfe07fda205,event_derived_feature_layer|sigprov_6bfe07fda205,self_vector,0.0,0.0,,f0f0f84e588cca07e33c,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,signal_vector_diversified_source_priority_proxy
