expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
eac8039dd584de14582c9d95,phase3bs_00042,,rx_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2205327809,0.2247909748,0.02205882353,-0.0006552947507,0.0008405382775,0.03676470588,-0.00596761496,0.5604125948,0.7891639417,1924,45322,51736,1,0,-0.2205327809,-0.0006552947507,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.24876148,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first30_vol spread,short_top,0.2205327809,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
b4534e0bb90bc0a942afca65,phase3bs_00072,,rx_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2192557261,0.2224666585,0.02027027027,-0.000715064059,0.0008257704851,0.02702702703,-0.00727667666,0.5669829987,0.7906418451,1924,49181,51736,1,0,-0.2192557261,-0.000715064059,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.22845632,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first5_vol spread,short_top,0.2192557261,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
8563d3c7e146fa9af386e693,phase3bs_00073,,rx_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first15_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2184429213,0.2220781657,0.02027027027,-0.0006927228243,0.0008416562164,0.02702702703,-0.007528478376,0.5665853008,0.791568991,1924,49181,51736,1,0,-0.2184429213,-0.0006927228243,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.22767176,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first15_vol spread,short_top,0.2184429213,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
c70970f75bba91b06e076457,phase3bs_00001,,rx_range_location::rank,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))))",1,4,-0.2178656872,0.2253619599,0.05263157895,-0.0006577671571,0.0009078227942,0.05921052632,-0.009184767604,0.5684782155,0.7835046688,2167,50464,51736,1,0,-0.2178656872,-0.0006577671571,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.48214205,phase3bs_seed_rx_ucb_fresh: rx atom transform bar_loc_shift_30,short_top,0.2178656872,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
99d1e7f5a79f49f3a2661218,phase3bs_00002,,rx_range_location::inverted,close|high|low,"Neg(CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))))",1,4,0.2178656872,0.2253619599,0.9473684211,0.0006490895633,0.000909129035,0.9407894737,0.009184767604,-0.5684782155,0.7822972076,2167,50464,51736,1,0,0.2178656872,0.0006490895633,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.48064736,phase3bs_seed_rx_ucb_fresh: rx atom transform bar_loc_shift_30,long_top,0.2178656872,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
c8af19143070433e5893b16e,phase3bs_00037,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.2140891183,0.215232452,0.9779411765,0.0007279829376,0.000744510806,0.9779411765,0.008894320337,-0.5548837312,0.7807579969,1924,45322,51736,1,0,0.2140891183,0.0007279829376,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.2542309,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first30_vol product,long_top,0.2140891183,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
40d0c61f06fc8f8c8ebe806f,phase3bs_00004,,rx_range_location::inverted,close|high|low,"Neg(CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8)))))",1,4,0.2089219328,0.2147870637,0.9671052632,0.000661796942,0.0008881471115,0.9473684211,0.01026268853,-0.5848881564,0.7912676399,2366,50464,51736,1,0,0.2089219328,0.000661796942,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.46413586,phase3bs_seed_rx_ucb_fresh: rx atom transform bar_loc_shift_8,long_top,0.2089219328,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
919d4ed87c7ad94cd1a0cf0a,phase3bs_00003,,rx_range_location::rank,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))))",1,4,-0.2089219328,0.2147870637,0.03289473684,-0.0006716844542,0.0008799064255,0.05263157895,-0.01026268853,0.5848881564,0.7908208988,2366,50464,51736,1,0,-0.2089219328,-0.0006716844542,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.46563055,phase3bs_seed_rx_ucb_fresh: rx atom transform bar_loc_shift_8,short_top,0.2089219328,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
a54442f9861634d17f663086,phase3bs_00066,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first15_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.2072438784,0.2083440984,0.9864864865,0.0007225560774,0.0007567173858,0.972972973,0.01002092587,-0.5582914258,0.7820819562,1924,49181,51736,1,0,0.2072438784,0.0007225560774,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.23314119,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first15_vol product,long_top,0.2072438784,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
561e0458e2352b1a47c9f279,phase3bs_00063,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first5_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,0.2070769035,0.2085827658,0.972972973,0.0007081034961,0.0007418467492,0.972972973,0.009169865059,-0.5591671184,0.7817820618,1924,49181,51736,1,0,0.2070769035,0.0007081034961,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,0.23392575,phase3bs_seed_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first5_vol product,long_top,0.2070769035,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
