expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
8bb84c94da7e4647c7e659f2,phase3bs_00037,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2175969885,0.22141326,0.02205882353,-0.0006767572811,0.0007914677009,0.04411764706,-0.004255925095,0.5644209603,0.7869372939,1924,45322,51736,1,0,-0.2175969885,-0.0006767572811,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.20650945,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_20 x m1_first30_vol spread,short_top,0.2175969885,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
2bb1a0cb505d03004371d7c5,phase3bs_00057,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2165016328,0.2192465856,0.02027027027,-0.0007380881771,0.0007814120386,0.02702702703,-0.005323379668,0.5715372441,0.789481137,1924,49181,51736,1,0,-0.2165016328,-0.0007380881771,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.19496088,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_20 x m1_first5_vol spread,short_top,0.2165016328,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
3c33ee4f3d4788aae2d4d49f,phase3bs_00058,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first15_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2155924818,0.2188068501,0.02027027027,-0.000710431739,0.0007821615307,0.03378378378,-0.005456354355,0.5712030851,0.789589029,1924,49181,51736,1,0,-0.2155924818,-0.000710431739,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.19451467,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_20 x m1_first15_vol spread,short_top,0.2155924818,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
0cfef44533a7d9423614c32a,phase3bs_00051,,cem_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.2117057359,0.212404031,0.9852941176,0.0007382624618,0.0007466740413,0.9926470588,0.006992742702,-0.5591755691,0.7791585764,1924,45322,51736,1,0,0.2117057359,0.0007382624618,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.2091758,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_20 x m1_first30_vol product,long_top,0.2117057359,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
e9a424f121186b5731b6313a,phase3bs_00056,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first15_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2096864203,0.213766037,0.02702702703,-0.0006879666331,0.000793454098,0.0472972973,-0.006419931197,0.5803465972,0.7947092653,1924,49181,51736,1,0,-0.2096864203,-0.0006879666331,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.19469523,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x m1_first15_vol spread,short_top,0.2096864203,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
9bcf30cce80ba18f8b864fb8,phase3bs_00054,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first15_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2076829346,0.2109540196,0.02702702703,-0.0006996735802,0.0007945352641,0.03378378378,-0.009026963411,0.5848553924,0.7948023866,1924,49181,51736,1,0,-0.2076829346,-0.0006996735802,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.19663995,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x m1_first15_vol spread,short_top,0.2076829346,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
178ad0f9e87965eda7305fb8,phase3bs_00061,,cem_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first15_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.2050465734,0.2058569109,0.9864864865,0.0007344101438,0.0007429456713,0.9864864865,0.007943396316,-0.5628237249,0.7802246979,1924,49181,51736,1,0,0.2050465734,0.0007344101438,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.19718102,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_20 x m1_first15_vol product,long_top,0.2050465734,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
c6f3475350a855f36f227d8b,phase3bs_00062,,cem_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first5_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,0.2049191796,0.2060330236,0.9797297297,0.0007129088207,0.0007218386558,0.9797297297,0.007300856479,-0.5636664561,0.7809450295,1924,49181,51736,1,0,0.2049191796,0.0007129088207,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.19762723,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_20 x m1_first5_vol product,long_top,0.2049191796,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
67ec1b49de73d74fc914e4fd,phase3bs_00063,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2002780703,0.2012035395,0.02205882353,-0.0006708423169,0.0007356446493,0.02941176471,-0.006461601601,0.5857575784,0.7982455175,1924,45322,51736,1,0,-0.2002780703,-0.0006708423169,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.18375483,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_5 x m1_first30_vol spread,short_top,0.2002780703,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
cf931cd170d0254c3ef5273a,phase3bs_00081,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.1987309888,0.1995346473,0.02027027027,-0.0007069911723,0.0007348971427,0.02702702703,-0.0071643627,0.592172681,0.8007951227,1924,49181,51736,1,0,-0.1987309888,-0.0007069911723,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,0.17220626,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_5 x m1_first5_vol spread,short_top,0.1987309888,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
