date_key,code,action,side,previous_weight,target_weight,delta_weight,abs_delta_weight,cluster_ids,status,fill_quantity,fill_price,fill_time,slippage_bps
20260508,sz002281,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz002028,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz001309,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688766,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688702,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688525,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688521,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688498,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688313,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688256,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688205,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688195,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688167,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688111,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688072,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688048,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688041,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688037,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688012,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688008,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603986,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh601869,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh600519,OPEN,BUY_OR_LONGER,0.0,0.0045454545,0.0045454545,0.0045454545,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301486,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301396,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301205,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300953,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300672,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300604,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688795,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688630,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688536,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688411,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688270,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688268,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688047,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688027,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688025,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688019,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688017,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603629,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603444,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603083,OPEN,BUY_OR_LONGER,0.0,0.0037878788,0.0037878788,0.0037878788,cluster_001|cluster_002|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301183,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300972,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300666,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_002|cluster_005|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz001389,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_002|cluster_005|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688802,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_002|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688668,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688627,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688506,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688502,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688361,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688347,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_002|cluster_004|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688200,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603929,OPEN,BUY_OR_LONGER,0.0,0.003030303,0.003030303,0.003030303,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301626,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301377,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301338,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301306,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301232,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301200,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_004|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301128,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301005,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300570,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300442,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300274,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002837,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002594,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002466,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002463,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002460,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002353,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002008,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz001270,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz000988,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688981,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688809,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688692,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688615,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688535,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688519,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688258,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688227,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688183,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688110,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688020,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh605117,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603893,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603259,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603256,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603129,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_004|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh603061,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603019,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600487,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600221,OPEN,SELL_OR_SHORTER,0.0,-0.0022727273,-0.0022727273,0.0022727273,cluster_001|cluster_002|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh600183,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600118,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_002|cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,bj920045,OPEN,BUY_OR_LONGER,0.0,0.0022727273,0.0022727273,0.0022727273,cluster_001|cluster_004|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301662,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301630,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301629,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301592,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301590,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301589,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301563,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301550,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301489,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301488,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301373,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301362,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301358,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301345,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301191,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301086,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300782,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300760,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_004,paper_order_intent_unfilled,,,,
20260508,sz300395,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300390,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300237,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300223,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300198,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300197,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300136,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300059,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300014,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002936,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz002717,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz002602,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002514,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_005,paper_order_intent_unfilled,,,,
20260508,sz002482,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz002475,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
