expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
bcf0d40880c970e75ada4cf3,phase3bs_00030,,cem_interaction::rx_intraday_return::rx_opening_amount::product,intraday_ret_from_open|m1_first5_vol|volume,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",5,4,0.1145497298,0.1193229758,0.9256756757,0.0005815967729,0.0008499792559,0.777027027,0.04269491822,-0.02897607495,0.779892272,1924,49181,51736,1,0,0.1145497298,0.0005815967729,,bl_signal_materialized_pass,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.15208315,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x m1_first5_vol product,long_top,0.1145497298,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
88e0f7242c1d2da0a67f45b0,phase3bs_00041,,cem_interaction::rx_intraday_return::rx_opening_amount::product,intraday_ret_from_open|m1_first15_vol|volume,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",5,4,0.1137872733,0.1191485257,0.8986486486,0.0005435612276,0.0008335837934,0.7837837838,0.04241559999,-0.02874140916,0.7800259594,1924,49181,51736,1,0,0.1137872733,0.0005435612276,,bl_signal_materialized_pass,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.14489694,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x m1_first15_vol product,long_top,0.1137872733,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
c9d3cef099615f4605e4e654,phase3bs_00020,,cem_interaction::rx_intraday_return::rx_flow_amount_volume::spread,amount|intraday_ret_from_open,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Delta($amount,15))))",5,4,-0.1089869282,0.1237302435,0.09210526316,-0.0005986137578,0.0008939190535,0.2302631579,-0.04313152038,0.01386651035,0.777791708,1930,50464,51736,1,0,-0.1089869282,-0.0005986137578,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.15921291,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x amount_delta_15 spread,short_top,0.1089869282,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
6f0bc611968894fa6a3a7eb7,phase3bs_00014,,cem_interaction::rx_intraday_return::rx_flow_amount_volume::spread,intraday_ret_from_open|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Delta($volume,15))))",5,4,-0.1083640487,0.1215305454,0.09210526316,-0.0005963818675,0.0008220803774,0.1842105263,-0.04671569733,0.01285333924,0.7752175535,1952,50464,51736,1,0,-0.1083640487,-0.0005963818675,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.17027313,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x volume_delta_15 spread,short_top,0.1083640487,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
6760e9d34f0d43c2e5630c67,phase3bs_00071,,cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,m1_first30_vol|ret_1m|volume,"CSRank(Mul(Sign(ZScore(Delta($ret_1m,15))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1051843017,0.108123261,0.9485294118,0.0003273793843,0.0004474995599,0.8529411765,0.01171397194,-0.4789311379,0.7931996569,1924,45322,51736,1,0,0.1051843017,0.0003273793843,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.13717267,phase3bs_adaptive_cem_feedback: cem seed interaction ret_delta_15 x m1_first30_vol signed_state,long_top,0.1051843017,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
34b389e756b1a21e7b19cccb,phase3bs_00112,,cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,m1_first5_vol|ret_1m|volume,"CSRank(Mul(Sign(ZScore(Delta($ret_1m,15))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,0.1005669214,0.1041182587,0.9256756757,0.0002987732592,0.0004240371403,0.8445945946,0.01155524575,-0.4657803013,0.7922833827,1924,49181,51736,1,0,0.1005669214,0.0002987732592,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.12368347,phase3bs_adaptive_cem_feedback: cem seed interaction ret_delta_15 x m1_first5_vol signed_state,long_top,0.1005669214,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
6fda91fea1edf0d63cad96f2,phase3bs_00036,,cem_interaction::rx_intraday_return::rx_range_location::spread,high|low|open|ret_1m,"CSRank(Sub(ZScore(Delta($ret_1m,15)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",1,4,-0.09997442626,0.1056134083,0.09868421053,-0.0005015224845,0.0006822451969,0.1315789474,-0.005115962012,0.5031046408,0.7480187738,1940,50464,51736,1,0,-0.09997442626,-0.0005015224845,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.14937971,phase3bs_adaptive_cem_feedback: cem seed interaction ret_delta_15 x range_vol_15 spread,short_top,0.09997442626,4,future_signal_wrong_lag_too_strong,bp_watch_or_reject
e68cb7f4a95e6a85b5f725d0,phase3bs_00126,,cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,m1_first15_vol|ret_1m|volume,"CSRank(Mul(Sign(ZScore(Delta($ret_1m,15))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.09963876225,0.1038202625,0.9391891892,0.000300805814,0.0004309121337,0.8378378378,0.01260246042,-0.4679064524,0.7947048761,1924,49181,51736,1,0,0.09963876225,0.000300805814,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.12190281,phase3bs_adaptive_cem_feedback: cem seed interaction ret_delta_15 x m1_first15_vol signed_state,long_top,0.09963876225,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
01e988bc16ff431ddfc53eae,phase3bs_00069,,cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,intraday_ret_from_open|m1_first5_vol|volume,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",5,4,0.09387352056,0.1036024957,0.8851351351,0.0003017727274,0.0005842749376,0.7567567568,0.02187766077,-0.05307169152,0.7926873681,1924,49181,51736,1,0,0.09387352056,0.0003017727274,,bl_signal_materialized_pass,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.13742948,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_8 x m1_first5_vol signed_state,long_top,0.09387352056,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
fa33db172a1a7d0c4bc87188,phase3bs_00090,,cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,intraday_ret_from_open|m1_first15_vol|volume,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,8))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",5,4,0.09297670204,0.1037913069,0.8783783784,0.000317825835,0.0006087284041,0.777027027,0.02164632121,-0.05424154117,0.7900235217,1924,49181,51736,1,0,0.09297670204,0.000317825835,,bl_signal_materialized_pass,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.13024327,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_8 x m1_first15_vol signed_state,long_top,0.09297670204,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
42903e02e589b5c573631fd2,phase3bs_00021,,cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,intraday_ret_from_open|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,15))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",5,4,0.09074762503,0.09501495186,0.9411764706,0.0003064561416,0.000556320265,0.7279411765,0.03550795242,-0.03563863112,0.7942675018,1924,45322,51736,1,0,0.09074762503,0.0003064561416,,bl_signal_materialized_pass,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,0.17296366,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x m1_first30_vol signed_state,long_top,0.09074762503,4,signal_corr_abs_ge_0.75,bp_watch_or_reject
